date,day_of_week,hour,customers_per_hour,staff_working,sales_pln,is_weekend,is_holiday,weather,month,seasonal_multiplier
2024-03-17,Niedziela,15,158,15,20519.17,True,False,pochmurnie,3,1.0
2024-03-17,Niedziela,16,159,15,19557.9,True,False,słonecznie,3,1.0
2024-03-17,Niedziela,17,216,17,28798.07,True,False,pochmurnie,3,1.0
2024-03-17,Niedziela,18,163,15,13438.38,True,False,słonecznie,3,1.0
2024-03-17,Niedziela,19,237,15,22165.55,True,False,pochmurnie,3,1.0
2024-03-17,Niedziela,20,74,8,6169.37,True,False,słonecznie,3,1.0
2024-03-17,Niedziela,21,124,10,12437.13,True,False,deszcz,3,1.0
2024-03-17,Niedziela,22,138,12,13667.04,True,False,deszcz,3,1.0
2024-03-17,Niedziela,23,61,8,7441.59,True,False,deszcz,3,1.0
2024-03-18,Poniedziałek,7,23,4,1706.01,False,False,słonecznie,3,1.0
2024-03-18,Poniedziałek,8,27,4,2547.99,False,False,słonecznie,3,1.0
2024-03-18,Poniedziałek,9,102,10,8612.33,False,False,deszcz,3,1.0
2024-03-18,Poniedziałek,10,99,10,8636.73,False,False,deszcz,3,1.0
2024-03-18,Poniedziałek,11,63,6,6464.92,False,False,pochmurnie,3,1.0
2024-03-18,Poniedziałek,12,97,10,9850.79,False,False,słonecznie,3,1.0
2024-03-18,Poniedziałek,13,128,12,12180.34,False,False,pochmurnie,3,1.0
2024-03-18,Poniedziałek,14,112,10,9172.2,False,False,deszcz,3,1.0
2024-03-18,Poniedziałek,15,93,8,9405.26,False,False,pochmurnie,3,1.0
2024-03-18,Poniedziałek,16,168,15,17745.44,False,False,deszcz,3,1.0
2024-03-18,Poniedziałek,17,136,12,11876.49,False,False,słonecznie,3,1.0
2024-03-18,Poniedziałek,18,141,12,15608.94,False,False,pochmurnie,3,1.0
2024-03-18,Poniedziałek,19,131,12,11578.65,False,False,słonecznie,3,1.0
2024-03-18,Poniedziałek,20,61,8,5630.03,False,False,pochmurnie,3,1.0
2024-03-18,Poniedziałek,21,56,6,6378.39,False,False,słonecznie,3,1.0
2024-03-18,Poniedziałek,22,62,8,7261.8,False,False,słonecznie,3,1.0
2024-03-18,Poniedziałek,23,36,6,4590.63,False,False,pochmurnie,3,1.0
2024-03-19,Wtorek,7,57,6,5259.34,False,False,deszcz,3,1.0
2024-03-19,Wtorek,8,38,8,3825.26,False,False,deszcz,3,1.0
2024-03-19,Wtorek,9,85,8,9692.77,False,False,słonecznie,3,1.0
2024-03-19,Wtorek,10,74,8,7840.16,False,False,słonecznie,3,1.0
2024-03-19,Wtorek,11,81,6,7370.27,False,False,słonecznie,3,1.0
2024-03-19,Wtorek,12,96,10,9443.65,False,False,pochmurnie,3,1.0
2024-03-19,Wtorek,13,102,10,8153.41,False,False,deszcz,3,1.0
2024-03-19,Wtorek,14,110,10,9005.26,False,False,słonecznie,3,1.0
2024-03-19,Wtorek,15,101,10,9666.71,False,False,słonecznie,3,1.0
2024-03-19,Wtorek,16,93,10,6736.98,False,False,pochmurnie,3,1.0
2024-03-19,Wtorek,17,140,12,12901.45,False,False,pochmurnie,3,1.0
2024-03-19,Wtorek,18,122,12,11643.6,False,False,deszcz,3,1.0
2024-03-19,Wtorek,19,116,10,10797.97,False,False,pochmurnie,3,1.0
2024-03-19,Wtorek,20,44,6,5562.73,False,False,pochmurnie,3,1.0
2024-03-19,Wtorek,21,67,6,7067.78,False,False,deszcz,3,1.0
2024-03-19,Wtorek,22,50,6,6394.54,False,False,pochmurnie,3,1.0
2024-03-19,Wtorek,23,42,6,3363.88,False,False,pochmurnie,3,1.0
2024-03-20,Środa,7,53,6,3439.67,False,False,deszcz,3,1.0
2024-03-20,Środa,8,41,6,3804.92,False,False,słonecznie,3,1.0
2024-03-20,Środa,9,53,6,4645.16,False,False,słonecznie,3,1.0
2024-03-20,Środa,10,61,8,6367.37,False,False,słonecznie,3,1.0
2024-03-20,Środa,11,90,8,8082.8,False,False,deszcz,3,1.0
2024-03-20,Środa,12,80,8,7338.64,False,False,pochmurnie,3,1.0
2024-03-20,Środa,13,76,8,5182.18,False,False,pochmurnie,3,1.0
2024-03-20,Środa,14,86,8,8679.46,False,False,słonecznie,3,1.0
2024-03-20,Środa,15,117,10,10159.31,False,False,deszcz,3,1.0
2024-03-20,Środa,16,106,10,6313.29,False,False,pochmurnie,3,1.0
2024-03-20,Środa,17,178,15,16999.75,False,False,deszcz,3,1.0
2024-03-20,Środa,18,126,12,11919.47,False,False,pochmurnie,3,1.0
2024-03-20,Środa,19,156,15,10255.32,False,False,deszcz,3,1.0
2024-03-20,Środa,20,50,4,5923.16,False,False,słonecznie,3,1.0
2024-03-20,Środa,21,57,6,4884.42,False,False,deszcz,3,1.0
2024-03-20,Środa,22,70,8,6023.06,False,False,słonecznie,3,1.0
2024-03-20,Środa,23,26,4,2100.35,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,7,21,4,2173.24,False,False,pochmurnie,3,1.0
2024-03-21,Czwartek,8,53,6,4747.5,False,False,deszcz,3,1.0
2024-03-21,Czwartek,9,45,6,4205.28,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,10,57,6,4328.98,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,11,76,8,6466.84,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,12,82,8,8261.78,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,13,98,8,11608.98,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,14,115,8,11381.13,False,False,deszcz,3,1.0
2024-03-21,Czwartek,15,95,12,8468.21,False,False,pochmurnie,3,1.0
2024-03-21,Czwartek,16,107,8,8449.15,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,17,92,10,6089.95,False,False,pochmurnie,3,1.0
2024-03-21,Czwartek,18,130,12,10318.73,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,19,121,12,7207.6,False,False,pochmurnie,3,1.0
2024-03-21,Czwartek,20,68,8,8051.84,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,21,51,6,4934.66,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,22,55,6,5131.32,False,False,słonecznie,3,1.0
2024-03-21,Czwartek,23,32,6,2968.73,False,False,słonecznie,3,1.0
2024-03-22,Piątek,7,39,6,3610.83,False,False,słonecznie,3,1.0
2024-03-22,Piątek,8,40,6,3993.89,False,False,deszcz,3,1.0
2024-03-22,Piątek,9,86,8,7294.59,False,False,słonecznie,3,1.0
2024-03-22,Piątek,10,56,6,5811.46,False,False,słonecznie,3,1.0
2024-03-22,Piątek,11,92,10,10167.17,False,False,deszcz,3,1.0
2024-03-22,Piątek,12,92,10,7865.14,False,False,słonecznie,3,1.0
2024-03-22,Piątek,13,74,8,8788.49,False,False,słonecznie,3,1.0
2024-03-22,Piątek,14,114,10,11609.28,False,False,słonecznie,3,1.0
2024-03-22,Piątek,15,91,10,8092.69,False,False,słonecznie,3,1.0
2024-03-22,Piątek,16,140,12,9843.21,False,False,pochmurnie,3,1.0
2024-03-22,Piątek,17,125,12,15036.12,False,False,deszcz,3,1.0
2024-03-22,Piątek,18,146,12,10103.68,False,False,deszcz,3,1.0
2024-03-22,Piątek,19,113,10,12364.4,False,False,pochmurnie,3,1.0
2024-03-22,Piątek,20,56,6,5167.49,False,False,pochmurnie,3,1.0
2024-03-22,Piątek,21,54,6,3785.27,False,False,słonecznie,3,1.0
2024-03-22,Piątek,22,55,8,4443.55,False,False,słonecznie,3,1.0
2024-03-22,Piątek,23,27,4,2542.9,False,False,słonecznie,3,1.0
2024-03-23,Sobota,7,70,6,10480.27,True,False,deszcz,3,1.0
2024-03-23,Sobota,8,64,8,10633.41,True,False,słonecznie,3,1.0
2024-03-23,Sobota,9,85,6,6978.37,True,False,pochmurnie,3,1.0
2024-03-23,Sobota,10,112,10,12439.16,True,False,pochmurnie,3,1.0
2024-03-23,Sobota,11,110,10,13117.38,True,False,słonecznie,3,1.0
2024-03-23,Sobota,12,123,12,9585.5,True,False,słonecznie,3,1.0
2024-03-23,Sobota,13,149,12,17550.95,True,False,pochmurnie,3,1.0
2024-03-23,Sobota,14,149,12,16658.62,True,False,pochmurnie,3,1.0
2024-03-23,Sobota,15,116,12,12817.78,True,False,deszcz,3,1.0
2024-03-23,Sobota,16,282,15,34572.47,True,False,deszcz,3,1.0
2024-03-23,Sobota,17,195,15,14193.49,True,False,deszcz,3,1.0
2024-03-23,Sobota,18,270,15,27541.44,True,False,deszcz,3,1.0
2024-03-23,Sobota,19,277,15,35829.36,True,False,deszcz,3,1.0
2024-03-23,Sobota,20,77,8,10597.04,True,False,słonecznie,3,1.0
2024-03-23,Sobota,21,115,10,10768.69,True,False,pochmurnie,3,1.0
2024-03-23,Sobota,22,79,8,11210.05,True,False,pochmurnie,3,1.0
2024-03-23,Sobota,23,60,6,5885.15,True,False,pochmurnie,3,1.0
2024-03-24,Niedziela,7,45,6,4225.39,True,False,pochmurnie,3,1.0
2024-03-24,Niedziela,8,43,6,4816.69,True,False,deszcz,3,1.0
2024-03-24,Niedziela,9,111,10,6448.01,True,False,deszcz,3,1.0
2024-03-24,Niedziela,10,125,12,14855.43,True,False,słonecznie,3,1.0
2024-03-24,Niedziela,11,78,8,8645.08,True,False,słonecznie,3,1.0
2024-03-24,Niedziela,12,164,15,20334.3,True,False,pochmurnie,3,1.0
2024-03-24,Niedziela,13,153,17,15060.48,True,False,pochmurnie,3,1.0
2024-03-24,Niedziela,14,203,15,26478.16,True,False,deszcz,3,1.0
2024-03-24,Niedziela,15,101,10,13399.43,True,False,pochmurnie,3,1.0
2024-03-24,Niedziela,16,212,15,20630.25,True,False,deszcz,3,1.0
2024-03-24,Niedziela,17,131,12,19194.09,True,False,pochmurnie,3,1.0
2024-03-24,Niedziela,18,210,15,28083.52,True,False,deszcz,3,1.0
2024-03-24,Niedziela,19,229,15,25392.29,True,False,deszcz,3,1.0
2024-03-24,Niedziela,20,77,6,6650.72,True,False,słonecznie,3,1.0
2024-03-24,Niedziela,21,95,10,14601.78,True,False,pochmurnie,3,1.0
2024-03-24,Niedziela,22,73,8,7357.97,True,False,słonecznie,3,1.0
2024-03-24,Niedziela,23,75,8,5509.72,True,False,deszcz,3,1.0
2024-03-25,Poniedziałek,7,36,4,4645.01,False,False,deszcz,3,1.0
2024-03-25,Poniedziałek,8,38,6,3726.17,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,9,63,8,6396.77,False,False,słonecznie,3,1.0
2024-03-25,Poniedziałek,10,100,10,11754.71,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,11,65,8,4885.34,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,12,96,10,9334.4,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,13,104,10,7915.04,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,14,91,10,12742.69,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,15,99,10,5694.7,False,False,słonecznie,3,1.0
2024-03-25,Poniedziałek,16,110,10,11453.62,False,False,słonecznie,3,1.0
2024-03-25,Poniedziałek,17,158,15,12807.0,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,18,129,12,8302.66,False,False,słonecznie,3,1.0
2024-03-25,Poniedziałek,19,79,8,7545.47,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,20,60,6,5110.2,False,False,słonecznie,3,1.0
2024-03-25,Poniedziałek,21,76,8,7713.37,False,False,pochmurnie,3,1.0
2024-03-25,Poniedziałek,22,84,8,8550.16,False,False,słonecznie,3,1.0
2024-03-25,Poniedziałek,23,13,4,1087.61,False,False,słonecznie,3,1.0
2024-03-26,Wtorek,7,29,4,2436.63,False,False,pochmurnie,3,1.0
2024-03-26,Wtorek,8,27,4,2661.56,False,False,słonecznie,3,1.0
2024-03-26,Wtorek,9,84,8,7658.58,False,False,słonecznie,3,1.0
2024-03-26,Wtorek,10,64,8,5978.52,False,False,pochmurnie,3,1.0
2024-03-26,Wtorek,11,90,8,11537.12,False,False,słonecznie,3,1.0
2024-03-26,Wtorek,12,85,8,7588.1,False,False,słonecznie,3,1.0
2024-03-26,Wtorek,13,123,12,10961.86,False,False,deszcz,3,1.0
2024-03-26,Wtorek,14,119,10,13023.16,False,False,słonecznie,3,1.0
2024-03-26,Wtorek,15,84,8,11228.51,False,False,pochmurnie,3,1.0
2024-03-26,Wtorek,16,104,12,11670.95,False,False,słonecznie,3,1.0
2024-03-26,Wtorek,17,137,12,12940.03,False,False,pochmurnie,3,1.0
2024-03-26,Wtorek,18,88,8,8834.64,False,False,słonecznie,3,1.0
2024-03-26,Wtorek,19,124,12,14335.1,False,False,pochmurnie,3,1.0
2024-03-26,Wtorek,20,59,6,6022.69,False,False,pochmurnie,3,1.0
2024-03-26,Wtorek,21,78,10,6651.7,False,False,deszcz,3,1.0
2024-03-26,Wtorek,22,50,6,4935.73,False,False,pochmurnie,3,1.0
2024-03-26,Wtorek,23,39,6,4706.47,False,False,deszcz,3,1.0
2024-03-27,Środa,7,41,6,4101.1,False,False,pochmurnie,3,1.0
2024-03-27,Środa,8,32,8,2597.91,False,False,słonecznie,3,1.0
2024-03-27,Środa,9,72,8,7225.23,False,False,pochmurnie,3,1.0
2024-03-27,Środa,10,59,6,4993.35,False,False,pochmurnie,3,1.0
2024-03-27,Środa,11,52,6,4804.37,False,False,pochmurnie,3,1.0
2024-03-27,Środa,12,94,10,8513.97,False,False,pochmurnie,3,1.0
2024-03-27,Środa,13,89,8,7965.4,False,False,słonecznie,3,1.0
2024-03-27,Środa,14,89,6,10812.17,False,False,pochmurnie,3,1.0
2024-03-27,Środa,15,143,10,13007.6,False,False,deszcz,3,1.0
2024-03-27,Środa,16,152,15,12089.14,False,False,deszcz,3,1.0
2024-03-27,Środa,17,143,12,12587.93,False,False,słonecznie,3,1.0
2024-03-27,Środa,18,123,12,12609.11,False,False,słonecznie,3,1.0
2024-03-27,Środa,19,118,8,11680.59,False,False,słonecznie,3,1.0
2024-03-27,Środa,20,88,8,9580.08,False,False,deszcz,3,1.0
2024-03-27,Środa,21,66,8,5569.21,False,False,pochmurnie,3,1.0
2024-03-27,Środa,22,58,8,4857.63,False,False,słonecznie,3,1.0
2024-03-27,Środa,23,57,6,6324.23,False,False,deszcz,3,1.0
2024-03-28,Czwartek,7,45,6,3875.55,False,False,pochmurnie,3,1.0
2024-03-28,Czwartek,8,42,6,4165.27,False,False,deszcz,3,1.0
2024-03-28,Czwartek,9,62,6,4668.69,False,False,pochmurnie,3,1.0
2024-03-28,Czwartek,10,89,8,6003.2,False,False,pochmurnie,3,1.0
2024-03-28,Czwartek,11,60,6,6509.95,False,False,słonecznie,3,1.0
2024-03-28,Czwartek,12,91,10,5549.16,False,False,słonecznie,3,1.0
2024-03-28,Czwartek,13,78,8,5049.07,False,False,słonecznie,3,1.0
2024-03-28,Czwartek,14,109,10,10762.32,False,False,słonecznie,3,1.0
2024-03-28,Czwartek,15,120,10,13560.05,False,False,pochmurnie,3,1.0
2024-03-28,Czwartek,16,105,10,13105.23,False,False,pochmurnie,3,1.0
2024-03-28,Czwartek,17,114,10,11032.12,False,False,słonecznie,3,1.0
2024-03-28,Czwartek,18,119,10,12028.91,False,False,pochmurnie,3,1.0
2024-03-28,Czwartek,19,125,12,12962.74,False,False,pochmurnie,3,1.0
2024-03-28,Czwartek,20,64,8,6439.02,False,False,pochmurnie,3,1.0
2024-03-28,Czwartek,21,46,6,3943.62,False,False,deszcz,3,1.0
2024-03-28,Czwartek,22,69,8,6857.46,False,False,deszcz,3,1.0
2024-03-28,Czwartek,23,29,4,2736.98,False,False,pochmurnie,3,1.0
2024-03-29,Piątek,7,43,6,3916.94,False,False,słonecznie,3,1.0
2024-03-29,Piątek,8,37,6,4355.82,False,False,słonecznie,3,1.0
2024-03-29,Piątek,9,70,8,7254.58,False,False,słonecznie,3,1.0
2024-03-29,Piątek,10,84,8,7831.84,False,False,słonecznie,3,1.0
2024-03-29,Piątek,11,66,8,5977.3,False,False,słonecznie,3,1.0
2024-03-29,Piątek,12,93,8,11359.81,False,False,słonecznie,3,1.0
2024-03-29,Piątek,13,110,10,8536.83,False,False,deszcz,3,1.0
2024-03-29,Piątek,14,94,10,8826.47,False,False,deszcz,3,1.0
2024-03-29,Piątek,15,153,15,13590.71,False,False,deszcz,3,1.0
2024-03-29,Piątek,16,101,10,11380.86,False,False,słonecznie,3,1.0
2024-03-29,Piątek,17,110,10,11161.76,False,False,pochmurnie,3,1.0
2024-03-29,Piątek,18,94,10,12202.99,False,False,słonecznie,3,1.0
2024-03-29,Piątek,19,128,10,12767.22,False,False,pochmurnie,3,1.0
2024-03-29,Piątek,20,43,6,6126.58,False,False,słonecznie,3,1.0
2024-03-29,Piątek,21,89,8,5946.83,False,False,deszcz,3,1.0
2024-03-29,Piątek,22,60,6,6305.95,False,False,pochmurnie,3,1.0
2024-03-29,Piątek,23,37,6,2788.92,False,False,słonecznie,3,1.0
2024-03-30,Sobota,7,55,6,4402.97,True,False,deszcz,3,1.0
2024-03-30,Sobota,8,48,6,4822.64,True,False,słonecznie,3,1.0
2024-03-30,Sobota,9,101,10,8954.64,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,10,81,6,7263.86,True,False,słonecznie,3,1.0
2024-03-30,Sobota,11,102,10,12575.52,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,12,129,12,16261.75,True,False,słonecznie,3,1.0
2024-03-30,Sobota,13,135,12,10600.31,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,14,150,14,11255.48,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,15,145,12,15479.53,True,False,deszcz,3,1.0
2024-03-30,Sobota,16,180,15,25102.06,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,17,187,15,15173.85,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,18,188,15,21466.74,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,19,197,15,19862.39,True,False,słonecznie,3,1.0
2024-03-30,Sobota,20,67,8,5931.09,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,21,89,8,13049.04,True,False,pochmurnie,3,1.0
2024-03-30,Sobota,22,78,8,10394.96,True,False,deszcz,3,1.0
2024-03-30,Sobota,23,43,6,4232.16,True,False,pochmurnie,3,1.0
2024-03-31,Niedziela,7,27,4,4140.9,True,True,pochmurnie,3,1.0
2024-03-31,Niedziela,8,33,6,3893.14,True,True,deszcz,3,1.0
2024-03-31,Niedziela,9,68,8,5841.19,True,True,deszcz,3,1.0
2024-03-31,Niedziela,10,60,6,7263.74,True,True,słonecznie,3,1.0
2024-03-31,Niedziela,11,47,6,4233.9,True,True,słonecznie,3,1.0
2024-03-31,Niedziela,12,84,8,10038.8,True,True,deszcz,3,1.0
2024-03-31,Niedziela,13,100,10,10231.31,True,True,deszcz,3,1.0
2024-03-31,Niedziela,14,50,6,4803.08,True,True,pochmurnie,3,1.0
2024-03-31,Niedziela,15,59,4,7514.92,True,True,pochmurnie,3,1.0
2024-03-31,Niedziela,16,60,6,4994.61,True,True,słonecznie,3,1.0
2024-03-31,Niedziela,17,54,6,5735.97,True,True,słonecznie,3,1.0
2024-03-31,Niedziela,18,70,8,4530.54,True,True,pochmurnie,3,1.0
2024-03-31,Niedziela,19,107,10,13724.68,True,True,pochmurnie,3,1.0
2024-03-31,Niedziela,20,42,6,4022.93,True,True,słonecznie,3,1.0
2024-03-31,Niedziela,21,51,6,6157.08,True,True,słonecznie,3,1.0
2024-03-31,Niedziela,22,40,6,5321.14,True,True,słonecznie,3,1.0
2024-03-31,Niedziela,23,33,6,2539.76,True,True,pochmurnie,3,1.0
2024-04-01,Poniedziałek,7,16,4,1257.82,False,True,słonecznie,4,1.0
2024-04-01,Poniedziałek,8,16,4,1070.37,False,True,pochmurnie,4,1.0
2024-04-01,Poniedziałek,9,31,6,2140.24,False,True,słonecznie,4,1.0
2024-04-01,Poniedziałek,10,31,4,3185.76,False,True,słonecznie,4,1.0
2024-04-01,Poniedziałek,11,28,4,2099.51,False,True,pochmurnie,4,1.0
2024-04-01,Poniedziałek,12,64,8,6195.63,False,True,deszcz,4,1.0
2024-04-01,Poniedziałek,13,58,6,4197.86,False,True,słonecznie,4,1.0
2024-04-01,Poniedziałek,14,49,6,4140.25,False,True,słonecznie,4,1.0
2024-04-01,Poniedziałek,15,35,6,2610.44,False,True,pochmurnie,4,1.0
2024-04-01,Poniedziałek,16,65,8,7018.1,False,True,deszcz,4,1.0
2024-04-01,Poniedziałek,17,55,6,3282.07,False,True,pochmurnie,4,1.0
2024-04-01,Poniedziałek,18,67,8,4724.96,False,True,pochmurnie,4,1.0
2024-04-01,Poniedziałek,19,64,8,7479.85,False,True,słonecznie,4,1.0
2024-04-01,Poniedziałek,20,20,3,1696.47,False,True,pochmurnie,4,1.0
2024-04-01,Poniedziałek,21,31,6,3304.17,False,True,pochmurnie,4,1.0
2024-04-01,Poniedziałek,22,27,4,2449.36,False,True,słonecznie,4,1.0
2024-04-01,Poniedziałek,23,10,4,888.33,False,True,słonecznie,4,1.0
2024-04-02,Wtorek,7,19,4,1821.24,False,False,słonecznie,4,1.0
2024-04-02,Wtorek,8,33,8,3070.85,False,False,deszcz,4,1.0
2024-04-02,Wtorek,9,75,8,8091.43,False,False,słonecznie,4,1.0
2024-04-02,Wtorek,10,78,8,8226.82,False,False,pochmurnie,4,1.0
2024-04-02,Wtorek,11,92,10,7374.44,False,False,deszcz,4,1.0
2024-04-02,Wtorek,12,123,12,13859.54,False,False,pochmurnie,4,1.0
2024-04-02,Wtorek,13,87,8,8315.75,False,False,pochmurnie,4,1.0
2024-04-02,Wtorek,14,93,10,7487.5,False,False,słonecznie,4,1.0
2024-04-02,Wtorek,15,79,10,7697.45,False,False,pochmurnie,4,1.0
2024-04-02,Wtorek,16,110,10,11318.23,False,False,słonecznie,4,1.0
2024-04-02,Wtorek,17,73,8,9618.28,False,False,słonecznie,4,1.0
2024-04-02,Wtorek,18,172,15,17458.27,False,False,deszcz,4,1.0
2024-04-02,Wtorek,19,107,10,10546.19,False,False,słonecznie,4,1.0
2024-04-02,Wtorek,20,56,8,4698.23,False,False,słonecznie,4,1.0
2024-04-02,Wtorek,21,77,8,8126.23,False,False,deszcz,4,1.0
2024-04-02,Wtorek,22,54,6,5458.91,False,False,pochmurnie,4,1.0
2024-04-02,Wtorek,23,42,6,2963.72,False,False,słonecznie,4,1.0
2024-04-03,Środa,7,38,6,3497.44,False,False,słonecznie,4,1.0
2024-04-03,Środa,8,55,6,6158.36,False,False,deszcz,4,1.0
2024-04-03,Środa,9,86,8,10215.0,False,False,słonecznie,4,1.0
2024-04-03,Środa,10,68,8,7496.58,False,False,słonecznie,4,1.0
2024-04-03,Środa,11,83,8,7203.16,False,False,pochmurnie,4,1.0
2024-04-03,Środa,12,85,8,7981.55,False,False,pochmurnie,4,1.0
2024-04-03,Środa,13,107,8,10056.89,False,False,pochmurnie,4,1.0
2024-04-03,Środa,14,99,10,5930.88,False,False,słonecznie,4,1.0
2024-04-03,Środa,15,94,10,9319.33,False,False,pochmurnie,4,1.0
2024-04-03,Środa,16,147,12,11091.3,False,False,pochmurnie,4,1.0
2024-04-03,Środa,17,100,10,11157.08,False,False,słonecznie,4,1.0
2024-04-03,Środa,18,127,12,10134.88,False,False,słonecznie,4,1.0
2024-04-03,Środa,19,175,15,17458.44,False,False,deszcz,4,1.0
2024-04-03,Środa,20,42,6,2303.77,False,False,słonecznie,4,1.0
2024-04-03,Środa,21,70,8,7316.93,False,False,słonecznie,4,1.0
2024-04-03,Środa,22,90,6,8108.48,False,False,deszcz,4,1.0
2024-04-03,Środa,23,37,6,2463.6,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,7,39,6,4182.52,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,8,33,6,3835.3,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,9,59,6,5711.08,False,False,pochmurnie,4,1.0
2024-04-04,Czwartek,10,55,6,5556.67,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,11,84,8,8428.42,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,12,121,12,10202.74,False,False,deszcz,4,1.0
2024-04-04,Czwartek,13,78,8,5538.29,False,False,pochmurnie,4,1.0
2024-04-04,Czwartek,14,106,10,12738.51,False,False,pochmurnie,4,1.0
2024-04-04,Czwartek,15,108,10,12520.56,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,16,103,10,9149.14,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,17,171,15,17530.62,False,False,deszcz,4,1.0
2024-04-04,Czwartek,18,97,10,10028.24,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,19,126,12,14881.7,False,False,pochmurnie,4,1.0
2024-04-04,Czwartek,20,84,8,9460.53,False,False,deszcz,4,1.0
2024-04-04,Czwartek,21,55,6,5974.0,False,False,pochmurnie,4,1.0
2024-04-04,Czwartek,22,62,8,5799.66,False,False,słonecznie,4,1.0
2024-04-04,Czwartek,23,25,4,2503.61,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,7,31,6,2580.14,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,8,38,6,3214.7,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,9,55,6,5893.75,False,False,słonecznie,4,1.0
2024-04-05,Piątek,10,80,8,10015.42,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,11,64,8,3937.96,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,12,81,8,5723.04,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,13,100,12,9162.61,False,False,słonecznie,4,1.0
2024-04-05,Piątek,14,105,10,10477.02,False,False,słonecznie,4,1.0
2024-04-05,Piątek,15,118,10,12248.81,False,False,deszcz,4,1.0
2024-04-05,Piątek,16,96,8,10947.9,False,False,słonecznie,4,1.0
2024-04-05,Piątek,17,109,10,9812.53,False,False,słonecznie,4,1.0
2024-04-05,Piątek,18,116,10,9114.05,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,19,97,10,10160.71,False,False,słonecznie,4,1.0
2024-04-05,Piątek,20,55,4,6288.59,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,21,80,8,8197.85,False,False,pochmurnie,4,1.0
2024-04-05,Piątek,22,46,6,5002.48,False,False,słonecznie,4,1.0
2024-04-05,Piątek,23,43,6,3999.45,False,False,pochmurnie,4,1.0
2024-04-06,Sobota,7,59,6,5606.47,True,False,pochmurnie,4,1.0
2024-04-06,Sobota,8,39,6,5115.12,True,False,pochmurnie,4,1.0
2024-04-06,Sobota,9,136,12,14612.88,True,False,deszcz,4,1.0
2024-04-06,Sobota,10,132,12,11151.98,True,False,pochmurnie,4,1.0
2024-04-06,Sobota,11,72,8,7278.51,True,False,pochmurnie,4,1.0
2024-04-06,Sobota,12,145,12,16170.71,True,False,pochmurnie,4,1.0
2024-04-06,Sobota,13,126,12,14207.81,True,False,słonecznie,4,1.0
2024-04-06,Sobota,14,148,12,19176.16,True,False,pochmurnie,4,1.0
2024-04-06,Sobota,15,146,12,13597.13,True,False,słonecznie,4,1.0
2024-04-06,Sobota,16,201,15,16722.35,True,False,słonecznie,4,1.0
2024-04-06,Sobota,17,164,15,21017.7,True,False,pochmurnie,4,1.0
2024-04-06,Sobota,18,206,13,16329.51,True,False,słonecznie,4,1.0
2024-04-06,Sobota,19,255,15,25926.91,True,False,deszcz,4,1.0
