date,day_of_week,hour,customers_per_hour,staff_working,sales_pln,is_weekend,is_holiday,weather,month,seasonal_multiplier,hour_sin,hour_cos,day_of_week_encoded,weather_encoded,optimal_staff_count,day_of_month,is_peak_hour,is_lunch_hour
2024-04-20,Sobota,8,52,6,4218.02,1,0,deszcz,4,1.0,0.8660254037844387,-0.4999999999999998,5,0,6,20,0,0
2024-04-20,Sobota,9,81,8,10853.56,1,0,słonecznie,4,1.0,0.7071067811865476,-0.7071067811865475,5,2,8,20,0,0
2024-04-20,Sobota,10,110,10,12170.41,1,0,pochmurnie,4,1.0,0.49999999999999994,-0.8660254037844387,5,1,8,20,0,0
2024-04-20,Sobota,11,133,12,17538.48,1,0,słonecznie,4,1.0,0.258819045102521,-0.9659258262890682,5,2,8,20,0,0
2024-04-20,Sobota,12,130,12,18718.07,1,0,słonecznie,4,1.0,1.2246467991473532e-16,-1.0,5,2,8,20,0,1
2024-04-20,Sobota,13,181,15,16417.45,1,0,deszcz,4,1.0,-0.2588190451025208,-0.9659258262890683,5,0,8,20,0,1
2024-04-20,Sobota,14,160,13,16877.8,1,0,pochmurnie,4,1.0,-0.4999999999999997,-0.8660254037844388,5,1,8,20,0,1
2024-04-20,Sobota,15,134,12,13808.51,1,0,słonecznie,4,1.0,-0.7071067811865471,-0.7071067811865479,5,2,8,20,0,1
2024-04-20,Sobota,16,181,15,11526.81,1,0,pochmurnie,4,1.0,-0.8660254037844385,-0.5000000000000004,5,1,8,20,1,0
2024-04-20,Sobota,17,173,15,16251.29,1,0,pochmurnie,4,1.0,-0.9659258262890683,-0.25881904510252063,5,1,8,20,1,0
2024-04-20,Sobota,18,198,15,23296.38,1,0,słonecznie,4,1.0,-1.0,-1.8369701987210297e-16,5,2,8,20,1,0
2024-04-20,Sobota,19,198,15,26668.88,1,0,pochmurnie,4,1.0,-0.9659258262890684,0.2588190451025203,5,1,8,20,1,0
2024-04-20,Sobota,20,71,10,10650.53,1,0,słonecznie,4,1.0,-0.8660254037844386,0.5000000000000001,5,2,8,20,0,0
2024-04-20,Sobota,21,95,10,15074.0,1,0,pochmurnie,4,1.0,-0.7071067811865477,0.7071067811865474,5,1,8,20,0,0
2024-04-20,Sobota,22,100,10,10818.2,1,0,pochmurnie,4,1.0,-0.5000000000000004,0.8660254037844384,5,1,8,20,0,0
2024-04-20,Sobota,23,51,6,4885.98,1,0,pochmurnie,4,1.0,-0.25881904510252157,0.9659258262890681,5,1,6,20,0,0
2024-04-21,Niedziela,7,65,8,9454.69,1,0,deszcz,4,1.0,0.9659258262890683,-0.25881904510252063,6,0,8,21,0,0
2024-04-21,Niedziela,8,57,6,4578.82,1,0,deszcz,4,1.0,0.8660254037844387,-0.4999999999999998,6,0,6,21,0,0
2024-04-21,Niedziela,9,138,12,17702.62,1,0,deszcz,4,1.0,0.7071067811865476,-0.7071067811865475,6,0,8,21,0,0
2024-04-21,Niedziela,10,79,8,8086.98,1,0,słonecznie,4,1.0,0.49999999999999994,-0.8660254037844387,6,2,8,21,0,0
2024-04-21,Niedziela,11,70,8,7218.76,1,0,słonecznie,4,1.0,0.258819045102521,-0.9659258262890682,6,2,8,21,0,0
2024-04-21,Niedziela,12,133,12,13039.87,1,0,pochmurnie,4,1.0,1.2246467991473532e-16,-1.0,6,1,8,21,0,1
2024-04-21,Niedziela,13,98,8,9586.35,1,0,pochmurnie,4,1.0,-0.2588190451025208,-0.9659258262890683,6,1,8,21,0,1
2024-04-21,Niedziela,14,134,12,16484.31,1,0,słonecznie,4,1.0,-0.4999999999999997,-0.8660254037844388,6,2,8,21,0,1
2024-04-21,Niedziela,15,115,10,14258.74,1,0,słonecznie,4,1.0,-0.7071067811865471,-0.7071067811865479,6,2,8,21,0,1
2024-04-21,Niedziela,16,191,15,19513.56,1,0,słonecznie,4,1.0,-0.8660254037844385,-0.5000000000000004,6,2,8,21,1,0
2024-04-21,Niedziela,17,172,15,23204.7,1,0,słonecznie,4,1.0,-0.9659258262890683,-0.25881904510252063,6,2,8,21,1,0
2024-04-21,Niedziela,18,219,15,37207.84,1,0,pochmurnie,4,1.0,-1.0,-1.8369701987210297e-16,6,1,8,21,1,0
2024-04-21,Niedziela,19,176,15,18631.41,1,0,słonecznie,4,1.0,-0.9659258262890684,0.2588190451025203,6,2,8,21,1,0
2024-04-21,Niedziela,20,68,8,5897.24,1,0,pochmurnie,4,1.0,-0.8660254037844386,0.5000000000000001,6,1,8,21,0,0
2024-04-21,Niedziela,21,125,12,11335.21,1,0,deszcz,4,1.0,-0.7071067811865477,0.7071067811865474,6,0,8,21,0,0
2024-04-21,Niedziela,22,114,10,14019.93,1,0,pochmurnie,4,1.0,-0.5000000000000004,0.8660254037844384,6,1,8,21,0,0
2024-04-21,Niedziela,23,59,6,6057.85,1,0,słonecznie,4,1.0,-0.25881904510252157,0.9659258262890681,6,2,6,21,0,0
2024-04-22,Poniedziałek,7,48,6,4954.58,0,0,słonecznie,4,1.0,0.9659258262890683,-0.25881904510252063,0,2,6,22,0,0
2024-04-22,Poniedziałek,8,40,6,2455.04,0,0,deszcz,4,1.0,0.8660254037844387,-0.4999999999999998,0,0,6,22,0,0
2024-04-22,Poniedziałek,9,71,8,7714.78,0,0,pochmurnie,4,1.0,0.7071067811865476,-0.7071067811865475,0,1,8,22,0,0
2024-04-22,Poniedziałek,10,99,10,7657.8,0,0,deszcz,4,1.0,0.49999999999999994,-0.8660254037844387,0,0,8,22,0,0
2024-04-22,Poniedziałek,11,67,8,7670.03,0,0,słonecznie,4,1.0,0.258819045102521,-0.9659258262890682,0,2,8,22,0,0
2024-04-22,Poniedziałek,12,72,6,6390.66,0,0,słonecznie,4,1.0,1.2246467991473532e-16,-1.0,0,2,6,22,0,1
2024-04-22,Poniedziałek,13,91,10,10665.84,0,0,pochmurnie,4,1.0,-0.2588190451025208,-0.9659258262890683,0,1,8,22,0,1
2024-04-22,Poniedziałek,14,91,10,7569.77,0,0,słonecznie,4,1.0,-0.4999999999999997,-0.8660254037844388,0,2,8,22,0,1
2024-04-22,Poniedziałek,15,90,8,8192.73,0,0,deszcz,4,1.0,-0.7071067811865471,-0.7071067811865479,0,0,8,22,0,1
2024-04-22,Poniedziałek,16,100,10,8687.71,0,0,pochmurnie,4,1.0,-0.8660254037844385,-0.5000000000000004,0,1,8,22,1,0
2024-04-22,Poniedziałek,17,142,12,14027.53,0,0,pochmurnie,4,1.0,-0.9659258262890683,-0.25881904510252063,0,1,8,22,1,0
2024-04-22,Poniedziałek,18,88,6,7255.46,0,0,pochmurnie,4,1.0,-1.0,-1.8369701987210297e-16,0,1,7,22,1,0
2024-04-22,Poniedziałek,19,109,10,9854.79,0,0,słonecznie,4,1.0,-0.9659258262890684,0.2588190451025203,0,2,8,22,1,0
2024-04-22,Poniedziałek,20,72,8,6602.3,0,0,pochmurnie,4,1.0,-0.8660254037844386,0.5000000000000001,0,1,8,22,0,0
2024-04-22,Poniedziałek,21,52,6,4473.91,0,0,słonecznie,4,1.0,-0.7071067811865477,0.7071067811865474,0,2,6,22,0,0
2024-04-22,Poniedziałek,22,86,8,7134.58,0,0,deszcz,4,1.0,-0.5000000000000004,0.8660254037844384,0,0,8,22,0,0
2024-04-22,Poniedziałek,23,32,6,3483.98,0,0,słonecznie,4,1.0,-0.25881904510252157,0.9659258262890681,0,2,6,22,0,0
2024-04-23,Wtorek,7,38,6,4235.81,0,0,słonecznie,4,1.0,0.9659258262890683,-0.25881904510252063,1,2,6,23,0,0
2024-04-23,Wtorek,8,21,4,1782.81,0,0,pochmurnie,4,1.0,0.8660254037844387,-0.4999999999999998,1,1,4,23,0,0
2024-04-23,Wtorek,9,73,6,6902.37,0,0,słonecznie,4,1.0,0.7071067811865476,-0.7071067811865475,1,2,6,23,0,0
2024-04-23,Wtorek,10,67,8,3710.3,0,0,pochmurnie,4,1.0,0.49999999999999994,-0.8660254037844387,1,1,8,23,0,0
2024-04-23,Wtorek,11,105,10,8250.36,0,0,deszcz,4,1.0,0.258819045102521,-0.9659258262890682,1,0,8,23,0,0
2024-04-23,Wtorek,12,122,12,14142.32,0,0,deszcz,4,1.0,1.2246467991473532e-16,-1.0,1,0,8,23,0,1
2024-04-23,Wtorek,13,83,8,5487.5,0,0,słonecznie,4,1.0,-0.2588190451025208,-0.9659258262890683,1,2,8,23,0,1
2024-04-23,Wtorek,14,85,8,7654.49,0,0,deszcz,4,1.0,-0.4999999999999997,-0.8660254037844388,1,0,8,23,0,1
2024-04-23,Wtorek,15,86,8,7717.01,0,0,pochmurnie,4,1.0,-0.7071067811865471,-0.7071067811865479,1,1,8,23,0,1
2024-04-23,Wtorek,16,116,10,7893.33,0,0,pochmurnie,4,1.0,-0.8660254037844385,-0.5000000000000004,1,1,8,23,1,0
2024-04-23,Wtorek,17,133,12,14560.39,0,0,pochmurnie,4,1.0,-0.9659258262890683,-0.25881904510252063,1,1,8,23,1,0
2024-04-23,Wtorek,18,95,10,7100.25,0,0,pochmurnie,4,1.0,-1.0,-1.8369701987210297e-16,1,1,8,23,1,0
2024-04-23,Wtorek,19,118,8,14272.39,0,0,słonecznie,4,1.0,-0.9659258262890684,0.2588190451025203,1,2,8,23,1,0
2024-04-23,Wtorek,20,64,8,6932.11,0,0,pochmurnie,4,1.0,-0.8660254037844386,0.5000000000000001,1,1,8,23,0,0
2024-04-23,Wtorek,21,81,8,7722.82,0,0,deszcz,4,1.0,-0.7071067811865477,0.7071067811865474,1,0,8,23,0,0
2024-04-23,Wtorek,22,66,8,5608.13,0,0,słonecznie,4,1.0,-0.5000000000000004,0.8660254037844384,1,2,8,23,0,0
2024-04-23,Wtorek,23,40,8,3027.31,0,0,pochmurnie,4,1.0,-0.25881904510252157,0.9659258262890681,1,1,8,23,0,0
2024-04-24,Środa,7,52,4,4961.71,0,0,deszcz,4,1.0,0.9659258262890683,-0.25881904510252063,2,0,4,24,0,0
2024-04-24,Środa,8,32,6,2446.64,0,0,pochmurnie,4,1.0,0.8660254037844387,-0.4999999999999998,2,1,6,24,0,0
2024-04-24,Środa,9,54,6,3013.02,0,0,pochmurnie,4,1.0,0.7071067811865476,-0.7071067811865475,2,1,6,24,0,0
2024-04-24,Środa,10,83,8,5679.16,0,0,słonecznie,4,1.0,0.49999999999999994,-0.8660254037844387,2,2,8,24,0,0
2024-04-24,Środa,11,73,8,7898.23,0,0,słonecznie,4,1.0,0.258819045102521,-0.9659258262890682,2,2,8,24,0,0
2024-04-24,Środa,12,96,10,7716.06,0,0,słonecznie,4,1.0,1.2246467991473532e-16,-1.0,2,2,8,24,0,1
2024-04-24,Środa,13,77,8,6764.31,0,0,pochmurnie,4,1.0,-0.2588190451025208,-0.9659258262890683,2,1,8,24,0,1
2024-04-24,Środa,14,95,10,10038.14,0,0,słonecznie,4,1.0,-0.4999999999999997,-0.8660254037844388,2,2,8,24,0,1
2024-04-24,Środa,15,90,8,10413.43,0,0,deszcz,4,1.0,-0.7071067811865471,-0.7071067811865479,2,0,8,24,0,1
2024-04-24,Środa,16,93,8,8360.04,0,0,słonecznie,4,1.0,-0.8660254037844385,-0.5000000000000004,2,2,8,24,1,0
2024-04-24,Środa,17,105,10,11630.97,0,0,pochmurnie,4,1.0,-0.9659258262890683,-0.25881904510252063,2,1,8,24,1,0
2024-04-24,Środa,18,107,10,8150.25,0,0,pochmurnie,4,1.0,-1.0,-1.8369701987210297e-16,2,1,8,24,1,0
2024-04-24,Środa,19,109,10,8041.59,0,0,słonecznie,4,1.0,-0.9659258262890684,0.2588190451025203,2,2,8,24,1,0
2024-04-24,Środa,20,37,6,4033.13,0,0,deszcz,4,1.0,-0.8660254037844386,0.5000000000000001,2,0,6,24,0,0
2024-04-24,Środa,21,58,4,6194.75,0,0,pochmurnie,4,1.0,-0.7071067811865477,0.7071067811865474,2,1,4,24,0,0
2024-04-24,Środa,22,45,6,3933.51,0,0,słonecznie,4,1.0,-0.5000000000000004,0.8660254037844384,2,2,6,24,0,0
2024-04-24,Środa,23,36,6,3196.34,0,0,słonecznie,4,1.0,-0.25881904510252157,0.9659258262890681,2,2,6,24,0,0
2024-04-25,Czwartek,7,38,6,3855.92,0,0,pochmurnie,4,1.0,0.9659258262890683,-0.25881904510252063,3,1,6,25,0,0
2024-04-25,Czwartek,8,38,6,3568.93,0,0,słonecznie,4,1.0,0.8660254037844387,-0.4999999999999998,3,2,6,25,0,0
2024-04-25,Czwartek,9,62,8,4825.28,0,0,słonecznie,4,1.0,0.7071067811865476,-0.7071067811865475,3,2,8,25,0,0
2024-04-25,Czwartek,10,79,8,7189.47,0,0,pochmurnie,4,1.0,0.49999999999999994,-0.8660254037844387,3,1,8,25,0,0
2024-04-25,Czwartek,11,78,8,7216.37,0,0,słonecznie,4,1.0,0.258819045102521,-0.9659258262890682,3,2,8,25,0,0
2024-04-25,Czwartek,12,100,10,6967.5,0,0,pochmurnie,4,1.0,1.2246467991473532e-16,-1.0,3,1,8,25,0,1
2024-04-25,Czwartek,13,93,10,8027.68,0,0,pochmurnie,4,1.0,-0.2588190451025208,-0.9659258262890683,3,1,8,25,0,1
2024-04-25,Czwartek,14,110,10,13220.98,0,0,słonecznie,4,1.0,-0.4999999999999997,-0.8660254037844388,3,2,8,25,0,1
2024-04-25,Czwartek,15,93,10,7393.83,0,0,słonecznie,4,1.0,-0.7071067811865471,-0.7071067811865479,3,2,8,25,0,1
2024-04-25,Czwartek,16,119,10,12717.97,0,0,słonecznie,4,1.0,-0.8660254037844385,-0.5000000000000004,3,2,8,25,1,0
2024-04-25,Czwartek,17,120,10,14828.63,0,0,słonecznie,4,1.0,-0.9659258262890683,-0.25881904510252063,3,2,8,25,1,0
2024-04-25,Czwartek,18,126,12,12535.68,0,0,pochmurnie,4,1.0,-1.0,-1.8369701987210297e-16,3,1,8,25,1,0
2024-04-25,Czwartek,19,122,12,10300.61,0,0,pochmurnie,4,1.0,-0.9659258262890684,0.2588190451025203,3,1,8,25,1,0
2024-04-25,Czwartek,20,70,8,6019.75,0,0,deszcz,4,1.0,-0.8660254037844386,0.5000000000000001,3,0,8,25,0,0
2024-04-25,Czwartek,21,34,6,2440.2,0,0,słonecznie,4,1.0,-0.7071067811865477,0.7071067811865474,3,2,6,25,0,0
2024-04-25,Czwartek,22,55,4,6312.99,0,0,pochmurnie,4,1.0,-0.5000000000000004,0.8660254037844384,3,1,4,25,0,0
2024-04-25,Czwartek,23,56,6,6364.45,0,0,deszcz,4,1.0,-0.25881904510252157,0.9659258262890681,3,0,6,25,0,0
2024-04-26,Piątek,7,20,4,2168.25,0,0,deszcz,4,1.0,0.9659258262890683,-0.25881904510252063,4,0,4,26,0,0
2024-04-26,Piątek,8,24,4,2697.86,0,0,słonecznie,4,1.0,0.8660254037844387,-0.4999999999999998,4,2,4,26,0,0
2024-04-26,Piątek,9,65,8,7370.3,0,0,pochmurnie,4,1.0,0.7071067811865476,-0.7071067811865475,4,1,8,26,0,0
2024-04-26,Piątek,10,53,6,4904.5,0,0,pochmurnie,4,1.0,0.49999999999999994,-0.8660254037844387,4,1,6,26,0,0
2024-04-26,Piątek,11,68,8,5662.35,0,0,pochmurnie,4,1.0,0.258819045102521,-0.9659258262890682,4,1,8,26,0,0
2024-04-26,Piątek,12,148,12,12976.64,0,0,deszcz,4,1.0,1.2246467991473532e-16,-1.0,4,0,8,26,0,1
2024-04-26,Piątek,13,122,12,8555.09,0,0,deszcz,4,1.0,-0.2588190451025208,-0.9659258262890683,4,0,8,26,0,1
2024-04-26,Piątek,14,99,10,9920.04,0,0,słonecznie,4,1.0,-0.4999999999999997,-0.8660254037844388,4,2,8,26,0,1
2024-04-26,Piątek,15,79,8,3904.82,0,0,słonecznie,4,1.0,-0.7071067811865471,-0.7071067811865479,4,2,8,26,0,1
2024-04-26,Piątek,16,104,10,8411.42,0,0,słonecznie,4,1.0,-0.8660254037844385,-0.5000000000000004,4,2,8,26,1,0
2024-04-26,Piątek,17,123,12,13297.94,0,0,pochmurnie,4,1.0,-0.9659258262890683,-0.25881904510252063,4,1,8,26,1,0
2024-04-26,Piątek,18,115,10,12316.11,0,0,pochmurnie,4,1.0,-1.0,-1.8369701987210297e-16,4,1,8,26,1,0
2024-04-26,Piątek,19,130,12,13816.1,0,0,słonecznie,4,1.0,-0.9659258262890684,0.2588190451025203,4,2,8,26,1,0
2024-04-26,Piątek,20,66,8,3591.52,0,0,słonecznie,4,1.0,-0.8660254037844386,0.5000000000000001,4,2,8,26,0,0
2024-04-26,Piątek,21,53,6,4403.89,0,0,słonecznie,4,1.0,-0.7071067811865477,0.7071067811865474,4,2,6,26,0,0
2024-04-26,Piątek,22,54,6,5968.26,0,0,słonecznie,4,1.0,-0.5000000000000004,0.8660254037844384,4,2,6,26,0,0
2024-04-26,Piątek,23,44,6,4190.33,0,0,słonecznie,4,1.0,-0.25881904510252157,0.9659258262890681,4,2,6,26,0,0
2024-04-27,Sobota,7,50,6,5003.75,1,0,pochmurnie,4,1.0,0.9659258262890683,-0.25881904510252063,5,1,6,27,0,0
2024-04-27,Sobota,8,85,8,10076.47,1,0,deszcz,4,1.0,0.8660254037844387,-0.4999999999999998,5,0,8,27,0,0
2024-04-27,Sobota,9,113,10,16057.34,1,0,pochmurnie,4,1.0,0.7071067811865476,-0.7071067811865475,5,1,8,27,0,0
2024-04-27,Sobota,10,86,6,9146.99,1,0,pochmurnie,4,1.0,0.49999999999999994,-0.8660254037844387,5,1,6,27,0,0
2024-04-27,Sobota,11,117,10,9224.01,1,0,pochmurnie,4,1.0,0.258819045102521,-0.9659258262890682,5,1,8,27,0,0
2024-04-27,Sobota,12,153,15,16788.9,1,0,słonecznie,4,1.0,1.2246467991473532e-16,-1.0,5,2,8,27,0,1
2024-04-27,Sobota,13,181,15,11585.4,1,0,pochmurnie,4,1.0,-0.2588190451025208,-0.9659258262890683,5,1,8,27,0,1
2024-04-27,Sobota,14,131,12,18691.87,1,0,pochmurnie,4,1.0,-0.4999999999999997,-0.8660254037844388,5,1,8,27,0,1
2024-04-27,Sobota,15,158,15,15488.53,1,0,słonecznie,4,1.0,-0.7071067811865471,-0.7071067811865479,5,2,8,27,0,1
2024-04-27,Sobota,16,223,15,18433.17,1,0,deszcz,4,1.0,-0.8660254037844385,-0.5000000000000004,5,0,8,27,1,0
2024-04-27,Sobota,17,203,15,23356.28,1,0,pochmurnie,4,1.0,-0.9659258262890683,-0.25881904510252063,5,1,8,27,1,0
2024-04-27,Sobota,18,186,15,21098.49,1,0,deszcz,4,1.0,-1.0,-1.8369701987210297e-16,5,0,8,27,1,0
2024-04-27,Sobota,19,240,15,26052.84,1,0,deszcz,4,1.0,-0.9659258262890684,0.2588190451025203,5,0,8,27,1,0
2024-04-27,Sobota,20,90,8,11601.5,1,0,pochmurnie,4,1.0,-0.8660254037844386,0.5000000000000001,5,1,8,27,0,0
2024-04-27,Sobota,21,83,6,10066.82,1,0,pochmurnie,4,1.0,-0.7071067811865477,0.7071067811865474,5,1,6,27,0,0
2024-04-27,Sobota,22,81,6,8301.31,1,0,słonecznie,4,1.0,-0.5000000000000004,0.8660254037844384,5,2,6,27,0,0
2024-04-27,Sobota,23,47,4,4218.2,1,0,pochmurnie,4,1.0,-0.25881904510252157,0.9659258262890681,5,1,4,27,0,0
2024-04-28,Niedziela,7,44,8,5199.79,1,0,pochmurnie,4,1.0,0.9659258262890683,-0.25881904510252063,6,1,8,28,0,0
2024-04-28,Niedziela,8,56,6,4842.5,1,0,pochmurnie,4,1.0,0.8660254037844387,-0.4999999999999998,6,1,6,28,0,0
2024-04-28,Niedziela,9,121,12,14816.25,1,0,słonecznie,4,1.0,0.7071067811865476,-0.7071067811865475,6,2,8,28,0,0
2024-04-28,Niedziela,10,98,10,14359.46,1,0,pochmurnie,4,1.0,0.49999999999999994,-0.8660254037844387,6,1,8,28,0,0
2024-04-28,Niedziela,11,114,10,16788.89,1,0,słonecznie,4,1.0,0.258819045102521,-0.9659258262890682,6,2,8,28,0,0
2024-04-28,Niedziela,12,133,12,16603.55,1,0,słonecznie,4,1.0,1.2246467991473532e-16,-1.0,6,2,8,28,0,1
2024-04-28,Niedziela,13,210,15,16034.79,1,0,deszcz,4,1.0,-0.2588190451025208,-0.9659258262890683,6,0,8,28,0,1
2024-04-28,Niedziela,14,99,10,12754.81,1,0,słonecznie,4,1.0,-0.4999999999999997,-0.8660254037844388,6,2,8,28,0,1
2024-04-28,Niedziela,15,138,12,18624.32,1,0,pochmurnie,4,1.0,-0.7071067811865471,-0.7071067811865479,6,1,8,28,0,1
2024-04-28,Niedziela,16,157,15,20504.64,1,0,słonecznie,4,1.0,-0.8660254037844385,-0.5000000000000004,6,2,8,28,1,0
2024-04-28,Niedziela,17,259,15,29736.89,1,0,deszcz,4,1.0,-0.9659258262890683,-0.25881904510252063,6,0,8,28,1,0
2024-04-28,Niedziela,18,186,15,19539.15,1,0,pochmurnie,4,1.0,-1.0,-1.8369701987210297e-16,6,1,8,28,1,0
2024-04-28,Niedziela,19,211,15,24478.58,1,0,pochmurnie,4,1.0,-0.9659258262890684,0.2588190451025203,6,1,8,28,1,0
2024-04-28,Niedziela,20,71,8,8044.08,1,0,słonecznie,4,1.0,-0.8660254037844386,0.5000000000000001,6,2,8,28,0,0
2024-04-28,Niedziela,21,86,8,9518.11,1,0,słonecznie,4,1.0,-0.7071067811865477,0.7071067811865474,6,2,8,28,0,0
2024-04-28,Niedziela,22,108,10,11249.5,1,0,słonecznie,4,1.0,-0.5000000000000004,0.8660254037844384,6,2,8,28,0,0
2024-04-28,Niedziela,23,91,10,10182.3,1,0,deszcz,4,1.0,-0.25881904510252157,0.9659258262890681,6,0,8,28,0,0
2024-04-29,Poniedziałek,7,47,6,5405.43,0,0,słonecznie,4,1.0,0.9659258262890683,-0.25881904510252063,0,2,6,29,0,0
2024-04-29,Poniedziałek,8,36,4,3980.41,0,0,deszcz,4,1.0,0.8660254037844387,-0.4999999999999998,0,0,4,29,0,0
2024-04-29,Poniedziałek,9,81,10,8899.65,0,0,słonecznie,4,1.0,0.7071067811865476,-0.7071067811865475,0,2,8,29,0,0
2024-04-29,Poniedziałek,10,95,10,7301.47,0,0,pochmurnie,4,1.0,0.49999999999999994,-0.8660254037844387,0,1,8,29,0,0
2024-04-29,Poniedziałek,11,83,8,8696.05,0,0,deszcz,4,1.0,0.258819045102521,-0.9659258262890682,0,0,8,29,0,0
2024-04-29,Poniedziałek,12,53,8,6331.67,0,0,słonecznie,4,1.0,1.2246467991473532e-16,-1.0,0,2,8,29,0,1
2024-04-29,Poniedziałek,13,119,10,12511.37,0,0,pochmurnie,4,1.0,-0.2588190451025208,-0.9659258262890683,0,1,8,29,0,1
2024-04-29,Poniedziałek,14,117,10,13091.78,0,0,pochmurnie,4,1.0,-0.4999999999999997,-0.8660254037844388,0,1,8,29,0,1
2024-04-29,Poniedziałek,15,70,8,6277.67,0,0,słonecznie,4,1.0,-0.7071067811865471,-0.7071067811865479,0,2,8,29,0,1
2024-04-29,Poniedziałek,16,140,12,13188.21,0,0,słonecznie,4,1.0,-0.8660254037844385,-0.5000000000000004,0,2,8,29,1,0
2024-04-29,Poniedziałek,17,112,10,11128.14,0,0,pochmurnie,4,1.0,-0.9659258262890683,-0.25881904510252063,0,1,8,29,1,0
2024-04-29,Poniedziałek,18,120,10,8206.34,0,0,słonecznie,4,1.0,-1.0,-1.8369701987210297e-16,0,2,8,29,1,0
2024-04-29,Poniedziałek,19,148,12,12868.2,0,0,pochmurnie,4,1.0,-0.9659258262890684,0.2588190451025203,0,1,8,29,1,0
2024-04-29,Poniedziałek,20,43,6,5117.43,0,0,pochmurnie,4,1.0,-0.8660254037844386,0.5000000000000001,0,1,6,29,0,0
2024-04-29,Poniedziałek,21,72,8,9522.75,0,0,pochmurnie,4,1.0,-0.7071067811865477,0.7071067811865474,0,1,8,29,0,0
2024-04-29,Poniedziałek,22,59,6,5626.35,0,0,deszcz,4,1.0,-0.5000000000000004,0.8660254037844384,0,0,6,29,0,0
2024-04-29,Poniedziałek,23,26,4,2527.44,0,0,pochmurnie,4,1.0,-0.25881904510252157,0.9659258262890681,0,1,4,29,0,0
2024-04-30,Wtorek,7,27,4,2398.87,0,0,pochmurnie,4,1.0,0.9659258262890683,-0.25881904510252063,1,1,4,30,0,0
2024-04-30,Wtorek,8,30,4,2451.5,0,0,pochmurnie,4,1.0,0.8660254037844387,-0.4999999999999998,1,1,4,30,0,0
2024-04-30,Wtorek,9,85,8,7313.56,0,0,pochmurnie,4,1.0,0.7071067811865476,-0.7071067811865475,1,1,8,30,0,0
2024-04-30,Wtorek,10,64,8,5207.44,0,0,pochmurnie,4,1.0,0.49999999999999994,-0.8660254037844387,1,1,8,30,0,0
2024-04-30,Wtorek,11,74,8,5635.19,0,0,pochmurnie,4,1.0,0.258819045102521,-0.9659258262890682,1,1,8,30,0,0
2024-04-30,Wtorek,12,124,12,12092.47,0,0,deszcz,4,1.0,1.2246467991473532e-16,-1.0,1,0,8,30,0,1
2024-04-30,Wtorek,13,111,10,9056.15,0,0,deszcz,4,1.0,-0.2588190451025208,-0.9659258262890683,1,0,8,30,0,1
2024-04-30,Wtorek,14,93,10,8792.57,0,0,pochmurnie,4,1.0,-0.4999999999999997,-0.8660254037844388,1,1,8,30,0,1
2024-04-30,Wtorek,15,96,10,8076.53,0,0,słonecznie,4,1.0,-0.7071067811865471,-0.7071067811865479,1,2,8,30,0,1
2024-04-30,Wtorek,16,209,13,17778.21,0,0,deszcz,4,1.0,-0.8660254037844385,-0.5000000000000004,1,0,8,30,1,0
2024-04-30,Wtorek,17,131,10,16922.22,0,0,deszcz,4,1.0,-0.9659258262890683,-0.25881904510252063,1,0,8,30,1,0
2024-04-30,Wtorek,18,84,8,8384.05,0,0,słonecznie,4,1.0,-1.0,-1.8369701987210297e-16,1,2,8,30,1,0
2024-04-30,Wtorek,19,137,14,13996.59,0,0,słonecznie,4,1.0,-0.9659258262890684,0.2588190451025203,1,2,8,30,1,0
2024-04-30,Wtorek,20,80,8,8060.53,0,0,deszcz,4,1.0,-0.8660254037844386,0.5000000000000001,1,0,8,30,0,0
2024-04-30,Wtorek,21,65,8,5868.74,0,0,słonecznie,4,1.0,-0.7071067811865477,0.7071067811865474,1,2,8,30,0,0
2024-04-30,Wtorek,22,54,6,5201.01,0,0,słonecznie,4,1.0,-0.5000000000000004,0.8660254037844384,1,2,6,30,0,0
2024-04-30,Wtorek,23,32,8,4031.96,0,0,słonecznie,4,1.0,-0.25881904510252157,0.9659258262890681,1,2,8,30,0,0
2024-05-01,Środa,7,20,4,1451.46,0,1,słonecznie,5,1.0,0.9659258262890683,-0.25881904510252063,2,2,4,1,0,0
2024-05-01,Środa,8,16,4,1111.63,0,1,pochmurnie,5,1.0,0.8660254037844387,-0.4999999999999998,2,1,4,1,0,0
2024-05-01,Środa,9,33,6,2353.87,0,1,deszcz,5,1.0,0.7071067811865476,-0.7071067811865475,2,0,6,1,0,0
2024-05-01,Środa,10,34,6,3093.52,0,1,pochmurnie,5,1.0,0.49999999999999994,-0.8660254037844387,2,1,6,1,0,0
2024-05-01,Środa,11,33,6,3382.31,0,1,słonecznie,5,1.0,0.258819045102521,-0.9659258262890682,2,2,6,1,0,0
2024-05-01,Środa,12,52,6,5948.57,0,1,pochmurnie,5,1.0,1.2246467991473532e-16,-1.0,2,1,6,1,0,1
2024-05-01,Środa,13,38,6,3769.03,0,1,pochmurnie,5,1.0,-0.2588190451025208,-0.9659258262890683,2,1,6,1,0,1
2024-05-01,Środa,14,43,6,4150.42,0,1,deszcz,5,1.0,-0.4999999999999997,-0.8660254037844388,2,0,6,1,0,1
2024-05-01,Środa,15,51,6,5261.1,0,1,słonecznie,5,1.0,-0.7071067811865471,-0.7071067811865479,2,2,6,1,0,1
